,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3281,3.110311,4.6979046,5.1731677,5.3787117,4.3718295,5.340594,4.304368,3.8831012,4.971565,4.3005095,4.597562,4.337142,4.3567414,4.257843,4.191341,4.521614,4.5509467
3282,4.1330595,5.0141716,5.0316353,5.2529054,5.27289,5.2267694,5.718659,4.904082,4.9650717,4.9632916,5.0885396,5.347604,5.480558,4.7757697,5.1746125,4.897826,5.533394
3283,2.9017148,3.8609047,4.7857313,4.9319043,4.745323,4.517439,4.256137,5.1023126,4.3216233,4.9763513,3.9829435,4.029044,4.5606723,4.787231,3.5247116,4.491689,3.5568256
3284,3.8872778,4.484646,4.9596553,5.0395026,5.457919,5.532235,5.1776743,5.4289603,4.915362,4.801051,4.302465,5.1634955,5.718124,5.163241,4.9603114,4.5601416,4.8648767
3285,4.7529774,5.597549,5.31813,5.864372,5.48395,5.521597,5.195657,5.520317,5.199009,5.643829,5.4648805,5.0972247,5.162388,5.3632593,5.426255,5.625291,5.107453
3286,4.132162,5.150632,5.187561,4.684079,4.9404974,5.446148,4.8635416,5.101392,5.2216916,5.2720246,5.2211223,5.3720255,5.0853777,5.209288,5.2606325,5.3520412,5.304357
3287,3.6913588,4.961232,4.9807057,4.999947,5.3719926,4.7196517,5.1189327,4.9984355,5.084526,5.298607,4.4990587,5.177833,4.7387004,4.440136,4.3226404,4.497307,4.988436
3288,2.5778832,2.5933785,3.4237192,4.1365376,3.722813,4.04465,4.2292786,4.155414,4.2870984,3.4202566,4.4050245,3.424432,3.5509565,4.050555,3.9928799,3.524085,3.3607645
3289,2.2055457,2.0744019,2.0782871,2.2317567,2.7343843,2.3370268,2.4002624,2.1700964,2.2863731,2.1296697,3.2804453,3.1835139,2.5124383,2.67175,2.6480267,3.297173,3.644455
3290,4.256449,5.4489884,4.239621,4.6590037,4.2850866,4.4554825,4.498265,4.7011843,4.719211,4.687822,4.48103,4.80727,5.0685935,5.075224,4.694427,5.1604075,4.8018174
3291,2.1033316,2.0728488,2.4044147,2.8543515,3.3063388,3.27296,2.5791152,3.7235854,2.9857278,2.6776345,3.6144545,3.8059373,2.9054809,3.77267,2.754538,2.4113922,2.3472378
3292,4.7313747,5.346406,4.7411547,5.2519703,5.4233327,5.307127,4.974174,5.0937657,5.793963,5.3149595,5.5592737,5.497694,5.3605194,5.6620345,5.501324,5.110903,5.0640492
3293,2.1941648,2.0976896,1.999658,1.9990096,2.8428564,3.4519036,2.353097,3.3755476,2.2473712,2.5048964,3.3684275,3.2512,2.1925695,2.5954702,3.3404176,2.444544,1.99709
3294,2.1614974,2.216183,1.9232466,2.582968,3.0720956,2.6771333,3.161003,3.6471503,2.8682597,3.9509842,3.5736275,3.5850337,3.6164253,3.1286252,2.8775463,3.0589507,2.8001046
3295,2.2397907,3.5865617,4.355389,4.551133,3.4285307,3.6874819,4.1774726,4.305087,3.9375339,4.6043124,4.181991,3.255079,4.245504,4.3581576,4.357352,4.1127825,3.7864277
3296,3.2437062,4.7227464,4.5633345,5.25178,5.1984887,3.8724463,4.8623075,4.3152137,5.1384044,4.872761,5.4091396,4.7352204,5.269822,4.8359413,5.4698935,5.004002,5.0811324
3297,2.160621,2.6724665,3.188529,2.7248204,3.3849487,3.9149556,3.5210595,4.0241528,3.2240438,3.428981,4.195508,3.1897478,2.8898644,3.2776535,4.147483,4.6557097,3.2253757
3298,2.1749985,2.0764208,2.2818732,3.3361523,2.4616706,3.1430879,2.387814,2.4814987,2.5823925,2.5986342,2.3127146,2.9985268,2.9795032,2.1704054,2.3923423,2.7220144,3.0602088
3299,2.1749985,1.9451666,1.9591442,1.9888673,2.5991511,2.8929935,2.342179,2.6932666,2.3881967,2.51962,2.9902296,2.7382176,2.3295348,2.252821,2.6565728,2.433821,3.0328584
3300,2.2215636,1.9960691,3.1336899,4.047766,3.9180698,3.4488287,2.7773447,3.3523426,3.814312,4.262729,4.588781,4.346228,4.667489,4.4481244,4.0759525,3.6276777,3.5030258
3301,2.293609,2.0510335,2.8011358,2.7520168,2.8314664,3.8063579,3.6644833,3.0165415,2.510661,3.444366,4.2488465,5.2238336,3.9670267,3.4902704,4.063483,3.8974357,3.171959
3302,2.1836746,3.8668642,4.1982684,3.9994936,3.8620594,4.306161,4.4542994,3.7341514,3.7527578,3.4489756,4.1064844,4.353552,4.151989,3.9462829,4.5845103,4.640951,3.8481703
3303,3.7002387,5.0757713,5.73251,4.863702,4.78769,5.088636,5.3054943,5.276673,5.1519623,5.146469,5.168796,4.9988427,5.2826333,5.0202765,5.279434,4.792828,4.8143644
3304,2.2308109,2.2203183,3.972818,3.972507,3.6948898,3.5828075,4.7219625,4.17009,4.083922,4.247446,3.9724267,4.2049108,3.883663,4.1073546,4.2076826,3.5206587,3.6676185
3305,3.8388395,5.584286,5.145059,5.3727827,5.074279,5.053962,4.8967237,5.054444,4.6804624,5.3949504,5.230573,5.238629,5.2146535,5.269731,5.6099133,5.534098,5.0663986
3306,2.7511306,5.303038,5.2500916,5.278047,4.864103,4.681523,5.323281,5.502995,5.0696335,5.0272,5.012124,4.532078,5.3639183,5.1203175,4.798335,3.7886057,4.5341554
3307,2.0804353,2.079961,3.3669307,2.954087,3.284203,2.227877,3.5915594,3.210245,3.184538,3.5964506,3.2654119,3.342589,3.786648,3.7211182,3.7424219,3.081679,2.7909737
3308,2.3364625,1.9910738,2.4216118,4.126052,3.303039,4.0386815,2.7084796,3.5140905,4.295424,3.2814066,4.282564,3.857499,4.04765,3.3920841,2.7191317,3.7666256,3.3698072
3309,2.32204,1.9975593,3.477806,3.2076435,3.4096987,2.4496937,2.6751418,3.7768505,3.8089345,4.0298214,4.8174076,3.772306,3.987395,3.939014,3.6121337,3.4443502,2.9901884
3310,2.293609,2.0608118,2.2647104,3.1542294,3.799723,3.8646448,3.6680312,3.3699715,3.6361094,3.5933473,4.085495,4.2049546,4.4901447,3.2384202,3.5798607,3.5220082,3.556826
3311,2.3364625,1.9910738,2.9965484,3.5738866,4.0094824,3.085137,3.0084543,3.519788,3.6230886,3.690767,3.730405,3.7255542,4.167577,3.6773639,4.2249985,3.558717,3.4417565
3312,2.2110314,2.7963617,3.3432763,3.5605896,3.2077289,3.7698853,4.291688,3.61481,3.8876178,4.09592,3.0034595,4.019389,3.9806807,4.5212836,4.139041,4.623513,3.457085
3313,3.5396817,4.973713,5.0661874,4.8170233,5.450302,5.103017,5.300371,5.733232,5.1641474,5.3677115,4.7655325,5.1672063,4.945545,5.4335537,5.1344004,4.886995,5.0453553
3314,3.0954814,5.105269,4.4309583,5.230985,5.1966662,5.3506746,5.30275,5.611799,5.031444,5.099107,5.3599334,5.3584385,5.3988214,5.310092,5.1951976,5.310047,5.525647
3315,2.501159,4.7275786,5.132417,5.171033,4.927832,5.023527,4.855231,5.076363,4.7501283,4.7742305,4.461323,4.998592,5.1110096,5.321504,5.0967855,5.1982884,5.1390977
3316,3.4445755,5.321802,5.329734,4.8927827,5.0295577,5.8445144,5.1868267,5.0486445,4.5482006,5.1545634,5.2009873,5.7666903,5.4909134,5.4023666,4.819296,5.22956,5.0937495
3317,2.2641468,2.0368338,2.1829631,2.0125082,2.5020733,2.4976134,2.2126317,2.970595,2.9842672,3.2519364,3.0395977,2.537603,3.0872812,3.7149255,2.7923467,2.485989,2.7491226
3318,3.710813,4.994907,4.9128923,4.835399,5.0176497,5.094945,4.8006535,4.928082,4.915147,5.38073,5.724281,5.452849,5.200817,5.0538177,4.8544793,5.0689597,5.7785125
3319,3.1019163,4.798303,4.6642685,4.8345556,4.7106533,3.2882185,2.2112691,3.7643917,4.363328,4.4000664,4.865901,4.38753,4.601667,3.864466,3.772873,4.131974,3.963471
3320,2.3026216,2.8745613,4.6020145,4.2092013,4.1052155,4.225443,4.1944823,4.475172,3.8832655,4.5156803,4.593633,4.1689653,4.660879,4.148445,4.92677,4.22714,4.1288943
3321,2.4412162,2.8056643,3.812935,4.4461184,4.6460342,3.9761436,4.587091,4.431772,4.2106304,4.41135,4.7983694,4.688594,4.169567,3.7062807,4.417583,4.550218,4.2108817
3322,2.0698414,2.1307664,3.438792,3.8365796,4.012962,3.3582063,4.280373,3.8045127,4.6098094,4.252317,3.4773042,4.088411,4.071668,3.6333601,3.9954202,3.2624052,3.7490118
3323,2.3228376,4.317796,4.593523,4.455793,4.153296,3.8003848,5.1601224,5.270116,4.5537963,5.370351,5.391856,5.1851406,4.773984,5.5188236,4.8797045,4.7718344,4.2551565
3324,3.0528386,4.8049335,4.505522,5.191854,3.7655365,4.865077,4.528153,5.0013742,5.1535673,4.793988,4.6489887,4.835243,4.8749375,5.4038315,5.086423,4.768034,4.607003
3325,4.039555,4.9592185,5.528934,5.051304,5.65442,5.4809966,4.9723773,5.3996778,5.0042286,5.230632,5.353207,4.8928666,5.171229,5.0354195,5.1666975,5.3407683,5.1577973
3326,2.309393,2.5124166,4.0569153,4.4710207,3.4469543,4.5715375,4.204535,4.507193,3.2516809,4.712023,4.1645803,4.798727,4.5985765,3.9734786,4.881419,4.3901734,4.3280964
3327,2.233379,3.4210346,5.1586843,5.2168303,4.4920106,4.125366,3.9600232,4.881244,4.4948134,4.456869,4.522886,4.8974376,5.256139,4.761972,5.226767,4.9539895,5.0865564
3328,3.3401608,4.817236,4.7396293,4.824373,4.884187,4.644659,3.832007,4.067887,4.1949854,3.833995,4.614049,4.283432,4.394538,4.513177,4.3593297,4.9790883,4.9081826
3329,2.683517,4.008631,4.7721877,4.2221847,3.9430254,4.049893,4.546622,5.1514554,4.753483,4.3779144,4.566722,4.41295,3.9882782,4.3751435,4.3839235,4.5024967,4.4033093
3330,2.1840403,2.0789428,1.9043505,2.052516,2.006157,3.1335049,2.8071992,3.9013631,2.6082988,3.2541592,3.30673,2.8864572,2.7811403,3.0373044,2.9730906,2.6910627,2.7689211
3331,2.2896774,5.034058,5.7333937,5.573198,5.5382,5.485417,5.3609724,5.7080517,5.1975713,5.315799,5.110207,5.023694,5.309601,5.5747724,5.313114,5.96175,5.4121594
3332,2.7340803,5.0238667,5.505532,4.7830925,5.568035,5.3546095,5.0036907,5.107672,5.0345902,5.6666527,5.1798844,4.837075,4.9240065,5.0025673,4.7533574,5.0477314,5.167194
3333,3.1572115,5.325394,5.4186435,5.6392183,5.4428267,5.462979,5.402612,5.0912485,5.6319547,5.3155365,5.5590587,5.5437465,5.6136923,5.2402997,5.3228416,5.2542715,4.687567
3334,2.3935091,2.808684,4.484103,3.1519852,3.3135788,3.2601635,3.4338384,2.691605,2.8014264,3.7309608,3.3671565,3.707028,4.2344537,3.2459617,3.9655921,3.7725406,4.082551
3335,2.259835,1.9854598,2.3429961,2.8848765,3.2645342,2.838979,3.2550828,3.6397548,3.3891377,2.9939363,3.0009491,3.4873967,3.1653905,3.029406,3.1947412,3.397485,3.4058983
3336,3.6408768,5.4224863,5.3869925,4.852387,4.9551983,4.955688,5.278744,5.1509037,4.8312287,4.44488,4.872282,4.656442,4.9226875,4.8191175,4.652917,4.8442297,5.297558
3337,3.4172218,5.555643,5.130852,5.2778025,5.189678,5.1675553,4.9508,5.118188,5.452043,5.4941177,5.117127,5.165707,5.47509,5.143189,5.6394153,4.834669,4.8431797
3338,3.9179864,5.2433453,5.6164722,4.9798903,4.9980254,5.0080957,5.431183,5.4967923,4.4879527,4.859317,4.87506,5.4313784,5.002685,4.9992623,5.2193956,4.4854097,4.919646
3339,3.2927623,5.2062125,5.302909,4.4221983,5.321832,5.159494,5.2827005,5.644155,5.3247156,4.7894635,5.073335,5.13335,5.191144,5.066335,5.236323,4.9118614,5.2083325
3340,4.4716544,4.876533,5.3080063,4.9874506,5.0053763,5.321887,5.474818,5.225167,5.0497603,5.382008,5.0336003,4.9821033,5.598907,5.3647065,5.1380653,5.0343156,5.279561
3341,3.6853082,4.845356,4.612468,4.5563755,5.0833697,4.8308387,5.0632696,4.621347,4.6273932,4.7997236,4.8675723,4.374386,5.0677867,5.042765,4.6704545,4.450366,4.7423053
3342,4.2459364,4.984404,5.3513384,5.0662766,4.999959,4.83843,5.218379,5.362046,5.160496,5.1459937,5.1758857,5.06018,5.105195,4.929762,4.8607006,5.184988,5.189512
3343,4.651988,5.121802,5.431114,5.1572585,5.3991165,5.22346,5.3251805,5.2774043,5.2577505,5.2693076,5.5176754,5.2247543,5.2897587,5.092059,5.553242,5.5711427,5.8380017
3344,3.066296,4.6553683,4.0383797,5.077895,5.3141904,5.2160587,3.97989,4.6672063,4.827376,4.9662633,4.539953,3.5338633,3.8618977,3.9504514,4.1339064,4.737265,3.7317848
3345,3.6364214,4.211178,4.876602,4.755584,4.7603235,4.102625,4.2985682,4.366221,4.394389,4.5712986,4.05198,4.722008,3.9162166,4.8875136,5.268725,4.312036,5.0350866
3346,3.7057168,4.803914,5.1482954,4.8905964,5.2669373,4.7648745,4.520912,5.2491155,4.327788,5.1254277,4.5258183,5.3027034,4.273449,5.0792217,5.102408,4.7140455,4.7442145
3347,4.915453,5.0353537,5.02927,4.845125,5.4214063,5.633479,5.1857743,5.864651,5.40001,5.644846,5.107388,4.721548,4.825921,4.981109,4.9313564,5.622682,5.137392
3348,2.786069,4.3179545,4.177,3.9976768,4.5651355,4.7826567,4.234854,4.4862466,4.37774,4.374748,4.049772,4.3487296,4.908932,4.8124514,5.256151,5.0862007,4.323378
3349,2.1449838,2.3480165,2.5883698,2.5635548,3.8132844,3.501311,3.4896133,3.5311768,2.0868807,3.4761553,3.3215632,3.7498329,3.094463,3.5943208,3.4400084,3.5731356,2.6751835
3350,3.3135293,5.0046363,4.755377,4.8254924,5.1209145,5.6236095,5.671541,5.520686,4.617274,4.854644,5.7928987,4.9397845,5.0323634,5.1370287,5.2120895,5.4568706,4.903217
3351,4.1008534,4.681766,5.0207677,5.015577,4.792704,5.6952915,5.085305,5.3256245,5.1902447,4.875352,5.4636936,4.8046384,5.3056116,5.305854,5.126609,5.019165,4.3889856
3352,3.1408565,5.2470145,5.0026126,5.2293468,5.254911,5.7812552,5.685661,5.219004,5.173725,5.4375215,5.198223,5.0018415,5.3907194,5.4201093,5.2167664,5.3720083,5.9787474
3353,3.1408565,5.231881,5.0026126,5.2293468,5.254911,5.7812552,5.5018563,5.219004,5.173725,5.4375215,5.198223,5.0018415,5.3907194,5.4201093,5.2167664,5.3720083,5.9787474
3354,2.6058452,2.2370255,2.3078382,2.0432925,2.4698493,3.235583,2.9574854,2.532691,3.400675,3.5527635,3.5834422,3.1110868,3.8099518,3.7336884,4.2005944,3.836643,3.8752048
3355,3.2079458,3.4019153,4.00597,4.300337,4.923054,4.8335752,5.6697555,4.5498743,4.8220162,4.150544,4.6220427,4.370435,4.627062,4.128759,4.8670278,4.551516,4.4612737
3356,3.5913231,4.347292,4.210718,4.313091,4.2579355,4.1358986,4.3314743,4.8443584,4.536342,4.200207,5.014879,4.3535175,3.695934,4.809837,3.8121874,4.1480575,4.046898
3357,3.3047404,4.0163536,4.4244156,4.101283,4.436988,4.1833296,4.4095316,4.436854,4.304801,3.7990398,4.700326,4.4999413,4.6880717,4.0278664,4.83087,4.534228,4.4404445
3358,4.320641,4.7072344,4.537683,4.0836887,4.4769535,4.53673,4.9200172,4.4813714,4.3516407,4.905162,4.6197343,4.709905,4.680581,4.327813,4.8693295,4.338465,4.3622003
3359,3.5720356,4.8259916,4.631273,5.3776555,4.2439523,4.5436025,3.947533,5.109698,4.6771784,4.203607,4.7117763,5.4373574,5.020608,4.4626765,4.973918,4.385646,4.754285
3360,1.8611544,1.8172874,1.9241736,1.5896959,1.5884285,1.9483699,1.9348825,2.088768,2.5380719,1.8411376,1.87709,1.8172874,1.707102,1.8161144,1.9041721,1.8699632,2.0365105
3361,4.1458464,5.6408157,5.200402,5.566266,5.07484,5.474981,5.708344,5.294769,5.160833,5.344373,4.9745245,5.0678253,5.1489882,5.1707406,5.119557,5.0059457,5.512309
3362,3.4821754,4.9450893,5.2460637,4.5042353,5.137246,5.2443256,4.8441105,4.926387,4.9631047,4.651027,4.991176,4.3365097,5.217478,4.66756,4.7298145,5.034289,5.1625013
3363,2.182734,5.332428,4.900305,4.9684005,4.9248753,4.7613225,4.343324,4.981609,5.216383,4.3841214,5.2822676,4.680211,4.868426,4.979161,4.718912,5.4630394,4.139659
3364,3.3878388,5.5123954,4.2002816,4.5555696,3.9937618,5.1701746,4.5115414,4.679335,4.631049,4.768532,4.138432,4.8274803,4.8485556,4.61727,4.747205,4.5461845,4.6218395
3365,3.6619728,4.6431756,4.838024,4.9140134,5.0629697,4.336441,5.1845665,4.853635,4.7109966,4.8657517,4.7273755,4.2012377,4.1891646,4.0283766,4.3820696,4.219032,4.0345187
3366,3.5889645,5.2316985,5.0266905,5.2534785,4.971551,5.0298786,4.9188023,4.9084573,5.4790573,5.2135024,4.9062324,5.160822,5.0047245,4.4391966,5.1231155,4.6959343,5.3259254
3367,2.1063733,3.2778132,3.720875,4.109741,4.212769,4.4673505,3.442884,3.638484,3.9364734,4.202055,3.94593,4.253424,4.595346,4.05703,4.0155587,3.7587256,2.3994281
3368,3.6097138,5.0259614,4.7171674,5.3411884,4.768551,4.8031373,4.858662,4.4383082,4.4828725,4.8615074,4.478663,4.7465453,5.0905547,5.0295925,4.520751,4.9562054,5.169748
3369,2.2463927,2.5632036,1.8764492,2.6053867,1.9140291,1.9965671,2.062043,2.6556692,2.2068553,2.5864053,3.251288,3.389168,2.9438043,2.5141802,2.7152805,3.55949,2.5776443
3370,3.9095435,5.211003,5.435901,4.6364064,5.029661,4.9756894,4.854996,5.865837,5.298811,5.453035,4.856961,5.611438,5.410974,5.1805463,5.1570153,5.330037,5.6331058
3371,2.2522082,3.768702,4.4905252,4.021171,4.3703513,4.1663976,4.0356593,4.5992618,3.87809,4.1472893,4.7085547,3.677868,3.1022687,4.193257,3.9511473,3.6727145,4.404657
3372,3.7981439,4.694378,5.3443704,4.7431893,4.6805334,4.4264455,4.851009,4.5266676,4.6790767,5.2423506,4.918732,4.3649945,4.468237,4.7832537,4.7766643,5.0441947,4.925641
3373,3.6424587,4.3198166,5.2179484,4.534726,4.4777975,4.820667,4.9542503,4.9585176,4.535136,4.5927486,4.6387377,4.6857963,4.834449,5.1710305,4.9706225,4.5383306,4.9933767
3374,3.4939764,4.696319,4.0939493,4.2797675,4.3185334,4.06643,4.100055,3.767528,4.684416,4.315061,4.774287,4.4110703,4.6025434,4.2480183,4.409556,4.282965,4.3878365
3375,3.0793655,5.4021144,4.3852696,5.2561445,4.8423686,5.174571,4.9143615,5.357863,4.779356,5.291352,5.26076,5.1820745,4.8737497,4.991973,5.00704,4.857243,4.275223
3376,4.0522466,5.025184,5.4264235,5.020603,5.194825,5.264831,4.8851347,5.5428557,5.0044904,5.5409207,5.513736,5.142902,5.346825,4.857108,5.2063427,5.4514933,5.2310247
3377,4.1525908,5.5610266,5.3264966,4.7419267,5.1631246,4.383513,5.0516386,5.356919,4.910903,5.1229005,5.423714,4.90634,5.565919,5.590867,5.0923243,5.281368,5.4517736
3378,2.187907,1.8466754,2.3688593,3.5906,4.009156,3.6108963,3.7796433,3.6201534,2.3959248,3.6598427,3.8322518,2.5019612,3.0588899,3.526849,3.2894585,2.5071383,2.0465512
3379,3.8870423,4.3449297,5.075519,5.0091715,4.58327,4.759468,4.6286793,4.1696525,4.7744126,4.6277857,5.119633,4.9147086,4.116702,4.8022285,4.7887297,4.419524,4.8616796
3380,2.221484,1.9915563,1.9876674,2.1795273,2.7721016,3.4746542,2.4329393,3.3187907,4.153658,2.6771088,2.3093474,2.2190943,3.7886202,2.2214596,3.222034,2.9218616,2.843204
3381,2.2553992,4.0628533,4.10037,4.2258687,4.1654544,3.438271,3.6902199,4.06922,4.0204506,4.2025957,4.387332,3.9924104,3.9001749,3.824328,5.0352907,4.432534,4.270203
3382,3.503117,5.023766,4.7902045,5.0812335,4.958073,5.0566635,4.9001923,5.1484566,5.0945597,4.988238,4.8331623,4.4086003,4.743009,5.0691524,4.797507,4.659891,5.2889333
3383,1.9750249,2.2766767,2.298526,2.3909998,3.5342934,2.3991413,3.195255,3.5845675,2.6388702,2.2831001,2.4340613,3.7549696,2.5720522,2.6230123,3.391899,3.9530113,3.1187434
3384,2.0554788,2.026661,1.9584864,3.0436876,2.1382618,3.4652827,3.590703,3.5067286,3.84099,3.1234643,3.838771,2.6362302,3.2342448,2.313492,2.961524,2.9791648,2.9056404
3385,1.8959163,1.9689281,2.2859952,2.30613,3.3241959,3.7980833,3.7889016,3.6969786,3.8977664,4.0303907,2.2432554,3.5184104,3.0336661,2.5552564,2.6963136,3.827191,2.2896202
3386,2.7719572,4.975242,4.7475433,4.7215476,4.242118,4.5483,4.7184377,5.060432,4.5559883,4.231321,5.1836963,5.115156,4.638134,5.322011,4.488884,4.7826595,4.7040863
3387,3.5469878,4.976641,4.807697,4.5067906,4.5971828,5.3176794,5.322666,4.372086,5.0785265,4.541687,4.3293815,4.7778563,4.5959945,4.577937,4.7633677,4.5794387,4.8905993
3388,3.6486125,5.0234356,4.8942194,4.7999096,5.3936076,5.1115513,4.459822,4.506807,5.2898765,5.519127,4.9778113,5.307398,3.9686048,4.7579613,4.9408817,5.412317,4.791057
3389,3.6833477,4.61072,3.9912782,4.4002357,4.07028,4.2873087,4.535224,4.482017,4.664103,4.278309,4.34212,4.243683,4.016676,4.3759356,4.46119,4.5302787,4.013245
3390,3.6219463,5.4225764,5.1190224,5.3122506,4.699478,5.241223,4.6064878,5.2214513,5.4550595,4.6883125,4.830243,5.6735506,5.351043,4.92154,4.8196616,4.7006474,5.0111613
3391,3.3319597,4.169119,4.3503213,4.9782596,4.4471116,4.133245,4.245312,4.2750893,3.9459908,3.6320465,4.4222054,4.1462536,3.9373407,4.7497115,3.7644477,4.3768454,4.068447
3392,3.853569,4.7738786,4.250283,4.6881294,4.5384912,4.6887965,5.0455437,5.1598835,5.414037,5.6463594,5.325678,5.0075407,4.8439546,4.1225767,4.430662,5.0779705,4.997921
3393,3.753721,5.181405,5.659801,5.2330475,5.575067,5.1541142,5.1518016,5.444211,5.635128,5.36364,5.5549717,4.903819,5.262061,4.8429613,5.0838847,5.3568225,5.591275
3394,3.0239818,4.638691,4.47203,4.536685,5.0458307,4.294077,4.5552106,4.8059006,4.102072,4.5358377,4.600091,4.7834816,4.0246453,4.106588,4.1705017,4.19514,4.2025433
3395,4.019139,5.1858573,5.3369107,5.543449,4.936557,5.241499,5.2562566,5.598034,5.035795,5.392499,5.4441314,5.22775,4.724235,5.4550037,5.071652,4.799379,5.583723
3396,2.2443252,2.109251,2.4546585,2.1452208,3.0539005,3.9380116,3.8435948,3.0667458,3.6213343,3.971105,2.7351747,2.5167396,3.2300932,4.0405483,2.747714,3.4176238,4.0309014
3397,2.0552664,3.8033009,4.8278303,4.212897,4.551578,4.2811127,4.1569104,3.5215013,4.1828513,4.0289536,4.936072,4.202578,3.7409842,3.7005925,3.8471932,3.6077611,4.3267207
3398,4.357578,4.680601,4.503654,4.77676,5.150564,5.0397825,4.6546664,5.030241,4.666768,4.7682633,4.1281767,4.436877,4.1555486,4.249099,4.1484594,4.657445,5.2243195
3399,2.3232489,2.1905706,1.9606016,1.898946,2.5601993,2.935918,3.1151152,2.376198,2.1166632,3.6049147,2.4315982,3.0122783,3.4748425,3.0817194,2.6032832,3.4833503,2.6392457
3400,2.2025526,3.2027626,3.980057,3.3979383,4.340547,4.306237,3.6393287,3.6928477,3.3027158,3.7279744,2.9533303,4.200953,3.5634115,4.274311,2.9522438,4.6506534,3.4179053
3401,2.230642,3.7954466,4.1284585,3.7354054,3.6634,3.7131643,3.531832,4.375336,4.314021,4.0404572,3.6652443,4.578156,3.5139723,4.3364854,3.9327955,3.7829547,3.6773047
3402,2.2684858,1.9908485,3.8720627,3.5061212,3.6942139,3.7501612,4.5163774,3.7865598,4.7264752,3.6397688,3.1003783,3.3384423,3.7406244,3.4664326,3.924586,3.9532278,3.4327068
3403,3.547057,4.8344684,5.4257164,5.3944397,5.6113153,5.0076056,5.432124,5.495806,5.203631,5.386705,5.35118,5.5006423,5.2194986,5.546232,5.3386765,5.3030224,5.629887
3404,3.9898028,5.4068513,5.3447366,5.5205593,5.241717,5.8244457,5.4236474,5.2594986,5.7233224,5.3564878,5.721029,5.4305453,5.3841443,5.4354153,5.1355877,5.342433,5.5559897
3405,2.1136975,2.017715,1.9996693,2.7353203,2.713306,2.8715494,2.6356077,2.8498683,3.368471,2.4463017,3.1987133,3.4870307,3.3847885,2.9316497,3.074248,3.077859,3.3953574
3406,3.7188604,4.6202106,4.908956,4.618259,5.0841427,4.85685,4.697029,4.858098,4.8133307,4.5922275,5.073801,5.0320015,4.489035,5.12807,5.186492,4.4215713,4.921096
3407,2.1416132,4.09529,3.4865491,3.3331661,3.955611,3.9106686,3.4232666,4.201964,3.5304322,3.6200457,4.1737185,3.070679,3.5896628,4.0319204,4.1745505,4.08458,3.695659
3408,3.9989789,4.951347,5.386367,5.073818,5.365595,5.7470617,5.131861,5.3729224,5.20226,5.4937134,5.217311,5.539562,5.2945175,5.5126815,5.419992,5.585605,5.6955457
3409,3.7548902,4.7950773,5.2643876,5.4372373,4.9401298,4.9239225,5.1937633,5.127446,5.5457163,5.2546287,5.247175,5.1852503,5.52153,4.7456536,4.7037416,4.491094,4.9546833
3410,4.2494054,5.3414288,5.049548,5.2774415,4.7168317,5.686611,4.962398,5.478729,4.2834063,4.709285,5.0736914,5.0624075,4.951879,5.289536,5.5375476,4.8980727,5.0580745
3411,3.8291442,5.1352067,4.9937224,5.342922,5.192556,5.103545,5.3850574,5.3107214,5.575684,5.5113416,5.2769284,5.499365,4.7984595,4.7700524,5.30853,5.1228566,5.4195695
3412,2.27014,2.0340881,2.728414,3.272757,4.4591584,3.55668,3.8574433,4.399607,3.730412,4.0845637,3.0177622,3.8801167,4.2080345,4.6143928,4.3947573,3.6820245,3.656264
3413,3.0492587,5.345156,5.1262684,5.63295,5.5124235,4.843619,4.8507633,4.9420543,5.1338987,5.040455,5.2585964,5.035528,5.3230214,5.484037,4.851265,5.4752803,4.761952
3414,4.165249,5.304493,4.9366026,5.490766,5.163518,5.201345,4.916997,5.0731955,4.9414754,5.129846,5.381869,5.073182,5.466469,5.377939,4.836438,5.3515124,4.5773816
3415,4.0035667,5.4393797,5.8394156,5.128065,5.7501945,5.2871375,4.819772,5.400946,5.1414447,5.179572,4.8596745,5.266157,5.2577076,5.2806416,5.085954,4.5808334,5.5295954
3416,2.1831071,1.8435553,3.2202365,3.1136987,4.1650047,3.1826365,3.1755636,2.9072099,3.7312071,2.9485135,4.644275,2.7753816,3.228888,3.8553104,3.6305883,3.7236342,3.5677488
3417,2.6546085,3.9778566,4.639365,4.3246083,4.347836,3.719888,3.98953,4.9416738,3.8278077,4.8756857,4.7309537,3.9251518,4.162033,4.4209805,4.5038,3.9561687,3.6984606
3418,2.1388226,2.0288599,2.3492584,2.0282798,2.8770378,2.9799383,3.8845825,3.5637217,3.438341,2.2600107,2.616951,2.0896268,3.4261756,2.24326,2.4358602,3.537173,2.2037868
3419,2.1466353,3.5890615,3.3074045,3.5990903,3.3224185,4.088736,4.035521,2.8292942,3.5073063,3.6468718,4.336934,3.9767046,4.0071054,4.4317765,4.7914696,3.9478834,4.076416
3420,2.188349,3.768872,3.5704458,3.7097707,4.227989,3.6062655,3.9744668,4.362167,3.8189971,4.0249696,4.0376654,4.3133945,4.0359087,4.1945314,3.8192883,3.636286,3.8802445
3421,2.7861152,4.6151414,5.0636272,4.799227,4.894311,4.60496,4.914174,4.6371927,4.619159,4.6309385,5.385761,4.78688,5.2869167,4.5695963,4.7702813,4.4212317,4.6982584
